abduction	abuse	1
ability	performance	1
abolition	list	0
absence	list	0
absentia	sentence	0
abuse	abduction	0
abuse	abuser	0
abuse	activist	0
abuse	allegation	0
abuse	assassination	0
abuse	assault	1
abuse	atrocity	0
abuse	beating	0
abuse	behaviour	1
abuse	bombing	0
abuse	breach	1
abuse	bribe	0
abuse	bribery	0
abuse	complaint	0
abuse	conspiracy	0
abuse	corruption	0
abuse	crime	1
abuse	criticism	0
abuse	death	0
abuse	discrimination	0
abuse	disease	0
abuse	drug	0
abuse	embezzlement	0
abuse	exploitation	0
abuse	fraud	0
abuse	gang	0
abuse	hijacking	0
abuse	infringement	1
abuse	interference	0
abuse	involvement	1
abuse	irregularity	1
abuse	kidnapping	0
abuse	killing	0
abuse	malpractice	0
abuse	manipulation	0
abuse	massacre	0
abuse	misconduct	1
abuse	molestation	0
abuse	murder	0
abuse	offence	1
abuse	paedophilia	0
abuse	porn	0
abuse	pornography	0
abuse	prostitution	0
abuse	racism	0
abuse	rape	0
abuse	repression	0
abuse	rigging	0
abuse	robbery	0
abuse	scandal	0
abuse	sex	0
abuse	shooting	0
abuse	smuggling	0
abuse	terrorism	0
abuse	theft	0
abuse	torture	0
abuse	trafficking	0
abuse	violation	1
abuse	violence	0
abuser	abuse	0
access	treatment	0
accord	programme	0
account	liquidity	0
account	loan	0
accountability	liquidity	0
accounting	management	0
achievement	performance	1
acquisition	loan	0
acquisition	programme	0
acquittal	ruling	1
acquittal	sentence	0
action	programme	0
activist	abuse	0
activist	federation	0
activity	performance	1
address	federation	0
administration	government	1
administration	management	1
adoption	element	0
advice	argument	0
advice	treatment	0
advisor	chairman	0
advisories	federation	0
aerospace	management	1
agency	government	0
agency	programme	0
agenda	element	0
agenda	list	1
agenda	programme	1
aggression	war	1
agreement	bill	0
agreement	programme	0
agriculture	environment	1
agriculture	management	0
aid	loan	0
aid	treatment	1
aircraft	warplane	1
airline	government	0
airline	warplane	0
airplane	warplane	1
airport	complex	1
airport	town	0
allegation	abuse	0
ally	government	0
ambassador	chairman	0
amendment	bill	1
analysis	ruling	0
analyst	broker	0
anger	war	0
angioplasty	treatment	0
animosity	gap	0
announcement	element	0
antibiotic	argument	0
appeal	argument	0
appeal	ruling	1
appearance	argument	0
appearance	match	0
appliance	goods	1
application	bill	0
application	environment	0
appointment	chairman	0
approval	ruling	0
arbitrage	gap	0
arbitrageur	broker	0
architect	element	0
area	town	0
argument	advice	0
argument	antibiotic	0
argument	appeal	0
argument	appearance	0
argument	bias	0
argument	challenge	0
argument	claim	1
argument	complaint	1
argument	concensus	0
argument	concern	0
argument	confusion	0
argument	contempt	0
argument	controversy	1
argument	criticism	1
argument	defendant	0
argument	determination	0
argument	dispute	1
argument	distinction	1
argument	divide	0
argument	doubt	1
argument	evidence	1
argument	excuse	1
argument	expectation	0
argument	file	0
argument	flexibility	0
argument	foundation	0
argument	framework	0
argument	hearing	0
argument	hope	0
argument	ideology	0
argument	inconsistency	0
argument	judge	0
argument	jury	0
argument	lawsuit	1
argument	middlemen	0
argument	misgiving	0
argument	mistrial	0
argument	motion	0
argument	notice	0
argument	odds	0
argument	passage	0
argument	petition	0
argument	picture	0
argument	plaintiff	0
argument	pledge	0
argument	premise	1
argument	presence	0
argument	promise	0
argument	prosecutor	0
argument	prospectus	0
argument	question	1
argument	questioning	0
argument	ramification	0
argument	reason	1
argument	reassessment	0
argument	remark	0
argument	room	0
argument	scenario	0
argument	scope	0
argument	showing	0
argument	skirmish	1
argument	speech	1
argument	suit	0
argument	testimony	1
argument	theory	1
argument	uncertainty	0
argument	verdict	0
argument	willingness	0
argument	witness	0
argument	wrangle	1
argument	wrangling	1
argument	wrongdoing	0
arm	warplane	0
armour	warplane	0
army	government	0
army	war	0
arrangement	programme	1
arrears	loan	0
arrest	sentence	0
article	ruling	0
artillery	warplane	0
aspect	element	1
assassination	abuse	1
assault	abuse	1
assault	war	1
assembly	federation	0
assessment	element	0
asset	loan	1
asset	management	0
assistance	loan	0
assistance	programme	0
assistance	treatment	1
association	federation	1
assurance	ruling	0
assurance	treatment	0
atrocity	abuse	1
attack	war	1
attention	liquidity	0
attitude	environment	1
auditor	broker	0
austerity	privatisation	0
authority	government	0
automakers	federation	0
automation	treatment	0
avail	liquidity	0
availability	liquidity	0
backer	element	0
background	element	0
backup	treatment	0
balance	gap	0
balance	surplus	0
ball	match	0
ballot	list	1
ban	war	0
bank	broker	0
bank	government	1
banker	broker	0
banking	management	1
barrier	gap	0
base	town	0
basis	list	0
batter	match	1
battle	match	1
battle	war	1
bean	goods	1
beating	abuse	1
bedrock	element	1
behaviour	abuse	0
bias	argument	0
bias	gap	0
bill	agreement	0
bill	amendment	0
bill	application	0
bill	bond	0
bill	budget	0
bill	certificate	0
bill	constitution	0
bill	deal	1
bill	directive	1
bill	document	1
bill	draft	0
bill	effort	1
bill	law	1
bill	legislation	1
bill	loan	0
bill	matter	1
bill	maturity	0
bill	measure	1
bill	merger	0
bill	motion	1
bill	note	1
bill	package	0
bill	pact	0
bill	page	1
bill	paper	1
bill	payment	0
bill	plan	1
bill	policy	1
bill	process	1
bill	program	1
bill	programme	0
bill	programme	1
bill	proposal	1
bill	provision	0
bill	reform	0
bill	regulation	1
bill	repo	0
bill	repos	0
bill	resolution	0
bill	revenue	0
bill	rule	1
bill	scheme	1
bill	settlement	1
bill	subsidy	0
bill	text	1
bill	treaty	0
bill	yield	0
bishop	federation	0
blame	sentence	0
blood	liquidity	0
bloodshed	war	0
board	list	1
bomb	warplane	0
bomber	warplane	1
bombing	abuse	0
bombing	war	0
bond	bill	1
bond	loan	0
border	town	0
borrowing	liquidity	0
borrowing	loan	1
borrowing	surplus	0
bother	sentence	0
bourse	list	0
boycott	sentence	0
bps	warplane	1
breach	abuse	1
breakdown	element	0
bribe	abuse	1
bribery	abuse	0
broker	analyst	0
broker	arbitrageur	0
broker	auditor	0
broker	bank	0
broker	banker	0
broker	brokerage	0
broker	businessmen	1
broker	chartist	0
broker	dealer	1
broker	deferreds	0
broker	diplomat	0
broker	economist	1
broker	executive	0
broker	expert	1
broker	exporter	0
broker	forecaster	0
broker	foreigner	0
broker	forwarder	1
broker	house	0
broker	industrialist	0
broker	institution	0
broker	insurer	0
broker	investor	1
broker	journalist	0
broker	lender	0
broker	lifter	0
broker	manager	0
broker	marketmaker	0
broker	moody's	0
broker	official	0
broker	operator	0
broker	politician	0
broker	producer	0
broker	refiner	0
broker	shareholder	0
broker	source	0
broker	speculator	1
broker	stockbroker	0
broker	stockholder	1
broker	trader	1
brokerage	broker	1
budget	bill	0
budget	privatisation	0
budget	programme	0
budget	surplus	0
building	complex	1
buildup	warplane	0
buoyancy	liquidity	1
burden	sentence	0
bureau	federation	0
businessmen	broker	0
buy	list	0
cabinet	government	1
camp	town	0
campaign	list	0
campaign	programme	1
campaign	war	1
candidate	list	0
capacity	liquidity	0
capital	town	1
capitalisation	liquidity	0
captain	chairman	0
car	goods	1
care	treatment	1
carrier	warplane	1
carryover	surplus	0
cash	liquidity	1
cash	loan	0
cashmere	goods	1
castration	treatment	0
ceasefire	federation	0
cement	goods	1
centerpiece	element	1
centre	complex	1
centre	town	1
centrist	ruling	0
century	match	0
certificate	bill	1
certificate	loan	0
chain	complex	0
chairman	advisor	0
chairman	ambassador	0
chairman	appointment	0
chairman	captain	0
chairman	chairmen	1
chairman	chairwoman	0
chairman	chief	1
chairman	coach	0
chairman	commander	0
chairman	commissioner	0
chairman	committee	0
chairman	creation	0
chairman	deputy	0
chairman	director	0
chairman	editor	0
chairman	executive	0
chairman	founder	0
chairman	general	0
chairman	governor	0
chairman	head	1
chairman	leader	1
chairman	manager	0
chairman	mayor	0
chairman	member	0
chairman	minister	0
chairman	officer	1
chairman	owner	0
chairman	president	0
chairman	representative	1
chairman	secretary	0
chairman	senator	0
chairman	speaker	0
chairman	spokesman	0
chairman	treasurer	0
chairmen	chairman	1
chairwoman	chairman	1
challenge	argument	0
chamber	federation	0
championship	match	0
channel	complex	0
characteristic	element	1
chartist	broker	0
check	treatment	0
checkpoint	town	0
checkup	treatment	0
chemical	goods	0
chemical	management	0
chief	chairman	1
chief	government	1
choice	treatment	0
chun	sentence	0
chunk	element	1
church	federation	0
circumstance	treatment	0
city	town	1
claim	argument	1
clash	gap	1
clash	match	0
clash	war	1
clearance	treatment	0
climate	environment	1
clothing	goods	1
club	match	0
coach	chairman	0
coal	goods	1
coalition	federation	0
coalition	government	1
coast	town	0
coffee	goods	1
college	federation	0
colony	town	0
command	warplane	0
commander	chairman	0
comment	ruling	0
commission	federation	0
commission	government	0
commission	list	1
commissioner	chairman	0
committee	chairman	0
commodity	goods	1
communication	environment	1
communication	management	0
communist	ruling	0
community	government	0
community	town	1
comparison	ruling	1
competition	liquidity	0
competition	match	1
competition	performance	0
competitive	complex	0
competitiveness	gap	0
competitiveness	liquidity	0
complaint	abuse	1
complaint	argument	1
completion	element	0
complex	airport	1
complex	building	1
complex	centre	1
complex	chain	0
complex	channel	0
complex	competitive	0
complex	construction	1
complex	controversial	0
complex	crater	0
complex	dam	1
complex	development	1
complex	difficult	1
complex	east	0
complex	entire	0
complex	environmental	0
complex	equipment	0
complex	exploration	0
complex	facility	0
complex	factory	1
complex	furnace	1
complex	hotel	0
complex	infrastructure	0
complex	internal	0
complex	lighthouse	0
complex	location	1
complex	metropolis	0
complex	mill	1
complex	mine	1
complex	office	0
complex	operator	0
complex	pipeline	0
complex	plant	1
complex	port	1
complex	precipice	0
complex	processing	0
complex	project	1
complex	property	0
complex	proposed	0
complex	reactor	1
complex	refinery	1
complex	resort	0
complex	runway	1
complex	sanctuary	0
complex	sector	0
complex	separate	0
complex	ship	0
complex	simple	0
complex	site	1
complex	smelter	1
complex	space	0
complex	station	1
complex	submarine	0
complex	successful	0
complex	terminal	1
