abortion	anaemia	0
abortion	aneurysm	0
abortion	atrophy	0
abortion	blindness	0
abortion	chancre	0
abortion	chorioretinitis	0
abortion	deafness	0
abortion	death	0
abortion	headache	0
abortion	hemiplegia	0
abortion	inflammation	0
abortion	insanity	0
abortion	lesion	0
abortion	neuritis	0
abortion	neurosyphilis	0
abortion	pain	0
abortion	palsy	0
abortion	papillitis	0
abortion	paralysis	0
abortion	paresis	0
abortion	rickets	0
abortion	sore	0
abortion	stenosis	0
abortion	sterility	0
abortion	tumor	0
abortion	ulcer	0
abrasion	wound	1
abscess	actinomycosis	0
abscess	alcohol	0
abscess	anesthesia	0
abscess	aneurysm	0
abscess	angina	0
abscess	anthrax	0
abscess	anxiety	0
abscess	arteritis	0
abscess	aspiration	0
abscess	bacteremia	0
abscess	bite	0
abscess	bronchitis	0
abscess	caffeine	0
abscess	catarrh	0
abscess	cellulitis	0
abscess	cervicitis	0
abscess	chill	0
abscess	coffee	0
abscess	congestion	0
abscess	constipation	0
abscess	contraction	0
abscess	cough	0
abscess	death	0
abscess	delirium	0
abscess	depression	0
abscess	dilatation	0
abscess	diphtheria	0
abscess	dizziness	0
abscess	effusion	0
abscess	empyema	0
abscess	encephalopathy	0
abscess	endocarditis	0
abscess	exertion	0
abscess	fever	0
abscess	gangrene	0
abscess	glaucoma	0
abscess	gonorrhea	0
abscess	haemorrhage	0
abscess	heat	0
abscess	hematoma	0
abscess	hemorrhage	0
abscess	hunger	0
abscess	hypertension	0
abscess	hypoglycemia	0
abscess	impetigo	0
abscess	indigestion	0
abscess	infection	0
abscess	inflammation	0
abscess	influenza	0
abscess	ingestion	0
abscess	injury	0
abscess	intoxication	0
abscess	irritability	0
abscess	irritation	0
abscess	lesion	0
abscess	measles	0
abscess	meningitis	0
abscess	migraine	0
abscess	nausea	0
abscess	necrosis	0
abscess	nephrosis	0
abscess	neurosyphilis	0
abscess	noise	0
abscess	pain	0
abscess	pericarditis	0
abscess	period	0
abscess	pharyngitis	0
abscess	photophobia	0
abscess	phthisis	0
abscess	pleurisy	0
abscess	pneumonia	0
abscess	seizure	0
abscess	sinusitis	0
abscess	sputum	0
abscess	strain	0
abscess	streptococci	0
abscess	stress	0
abscess	stroke	0
abscess	symptom	1
abscess	syphilis	0
abscess	tension	0
abscess	trauma	0
abscess	tuberculosis	0
abscess	tumor	0
abscess	tumour	0
abscess	vertigo	0
abscess	vomiting	0
abscess	yaw	0
abstinence	alcohol	0
abstinence	anxiety	0
abstinence	caffeine	0
abstinence	coffee	0
abstinence	corticosteroid	0
abstinence	cortisol	0
abstinence	decongestant	0
abstinence	depression	0
abstinence	fear	0
abstinence	lesion	0
abstinence	pain	0
abstinence	steroid	0
abstinence	stress	0
abstinence	tea	0
abstinence	withdrawal	0
accident	fleming	0
accident	flemming	0
acetaminophen	alcohol	0
acetaminophen	alkaloid	0
acetaminophen	antidepressant	0
acetaminophen	aspirin	0
acetaminophen	buprenorphine	0
acetaminophen	camphor	0
acetaminophen	cocaine	0
acetaminophen	codeine	0
acetaminophen	fentanyl	0
acetaminophen	hypnosis	0
acetaminophen	indomethacin	0
acetaminophen	ketamine	0
acetaminophen	meperidine	0
acetaminophen	methadone	0
acetaminophen	morphine	0
acetaminophen	nsaid	0
acetaminophen	opiate	0
acetaminophen	opioids	0
acetaminophen	opium	0
acetaminophen	paracetamol	0
acetaminophen	pentazocine	0
acetaminophen	phenacetin	0
acetaminophen	phenylbutazone	0
acetaminophen	propoxyphene	0
acetaminophen	salicylate	0
acetaminophen	trichloroethylene	0
acetazolamide	acid	0
acetazolamide	anticoagulant	0
acetazolamide	warfarin	0
acetylation	anemia	0
acetylation	asthma	0
acetylation	bleeding	0
acetylation	bronchospasm	0
acetylation	gastritis	0
acetylation	haematemesis	0
acetylation	heartburn	0
acetylation	hemorrhage	0
acetylation	hypoprothrombinemia	0
acetylation	nausea	0
acetylation	pain	0
acetylation	stomach	0
acetylation	tinnitus	0
acetylation	toxicity	0
acetylation	ulcer	0
acetylation	ulceration	0
acetylation	urticaria	0
ache	cough	0
ache	discomfort	1
ache	distress	0
ache	headache	0
ache	pain	1
ache	symptom	1
ache	tension	0
achlorhydria	bleeding	0
achlorhydria	erythrocyte	0
achlorhydria	fatigue	0
achlorhydria	hemolysis	0
achlorhydria	hemorrhage	0
achlorhydria	iron	0
achlorhydria	leukemia	0
achlorhydria	pallor	0
achlorhydria	pregnancy	0
achlorhydria	purpura	0
achlorhydria	tapeworm	0
achlorhydria	thalassemia	0
achlorhydria	transfusion	0
achlorhydria	ulcer	0
acid	acetazolamide	0
acid	alkali	0
acid	anticoagulant	0
acid	bark	0
acid	warfarin	0
acidosis	constipation	0
acidosis	convulsion	0
acidosis	death	0
acidosis	fever	0
acidosis	hemoconcentration	0
acidosis	hypernatremia	0
acne	aggression	0
acne	arthritis	0
acne	bacteremia	0
acne	bacteria	0
acne	bacteriuria	0
acne	bronchitis	0
acne	cancer	0
acne	cellulitis	0
acne	cholangitis	0
acne	cold	0
acne	conjunctivitis	0
acne	dacryocystitis	0
acne	dermatitis	0
acne	diarrhea	0
acne	disease	1
acne	empyema	0
acne	endocarditis	0
acne	fever	0
acne	furunculosis	0
acne	gastroenteritis	0
acne	gonorrhea	0
acne	hepatitis	0
acne	hyperplasia	0
acne	hypertrophy	0
acne	illness	1
acne	impetigo	0
acne	infection	1
acne	inflammation	1
acne	masculinization	0
acne	meningitis	0
acne	organism	0
acne	osteomyelitis	0
acne	pathogen	0
acne	peritonitis	0
acne	pneumonia	0
acne	procedure	0
acne	prophylaxis	0
acne	prostatitis	0
acne	sepsis	0
acne	std	0
acne	surgery	0
acne	syphilis	0
acne	ulcer	0
aconitase	anhydrase	0
actinomycete	bacillus	0
actinomycete	bacteria	1
actinomycete	fungi	0
actinomycete	mould	0
actinomycete	organism	1
actinomycosis	abscess	0
actinomycosis	angina	0
actinomycosis	anthrax	0
actinomycosis	bite	0
actinomycosis	cellulitis	0
actinomycosis	cervicitis	0
actinomycosis	diphtheria	0
actinomycosis	endocarditis	0
actinomycosis	gonorrhea	0
actinomycosis	impetigo	0
actinomycosis	infection	0
actinomycosis	meningitis	0
actinomycosis	nephrosis	0
actinomycosis	neurosyphilis	0
actinomycosis	pharyngitis	0
actinomycosis	pneumonia	0
actinomycosis	streptococci	0
actinomycosis	syphilis	0
actinomycosis	yaw	0
adhesiveness	fever	0
adhesiveness	headache	0
adhesiveness	inflammation	0
adhesiveness	pain	0
adhesiveness	temperature	0
adolescence	pregnancy	0
adolescence	teenager	1
adolescent	face	0
adolescent	teen	1
adolescent	teenager	1
aggression	acne	0
aggression	aggressiveness	1
aggression	anabolism	0
aggression	cancer	0
aggression	hyperplasia	0
aggression	hypertrophy	0
aggression	libido	0
aggression	masculinization	0
aggression	neuron	1
aggressiveness	aggression	1
aid	death	0
aid	immunodeficiency	1
aid	lysis	0
aid	meningitis	1
aid	sarcoma	1
alcohol	abscess	0
alcohol	abstinence	0
alcohol	acetaminophen	0
alcohol	analgesic	0
alcohol	anesthesia	0
alcohol	aneurysm	0
alcohol	antidepressant	0
alcohol	anxiety	0
alcohol	arteritis	0
alcohol	aspirin	0
alcohol	buprenorphine	0
alcohol	caffeine	0
alcohol	camphor	0
alcohol	catarrh	0
alcohol	cathartic	0
alcohol	chloride	0
alcohol	cocaine	0
alcohol	codeine	0
alcohol	coffee	0
alcohol	congestion	0
alcohol	constipation	0
alcohol	contraction	0
alcohol	corticosteroid	0
alcohol	cortisol	0
alcohol	decongestant	0
alcohol	depression	0
alcohol	diarrhea	0
alcohol	diarrhoea	0
alcohol	dilatation	0
alcohol	diuresis	0
alcohol	diuretic	0
alcohol	excitement	0
alcohol	exertion	0
alcohol	fear	0
alcohol	fentanyl	0
alcohol	fever	0
alcohol	glaucoma	0
alcohol	haemorrhage	0
alcohol	heat	0
alcohol	hematoma	0
alcohol	hemorrhage	0
alcohol	hunger	0
alcohol	hypernatremia	0
alcohol	hypertension	0
alcohol	hypnosis	0
alcohol	hypoglycemia	0
alcohol	indigestion	0
alcohol	indomethacin	0
alcohol	infection	0
alcohol	inflammation	0
alcohol	ingestion	0
alcohol	injury	0
alcohol	irritation	0
alcohol	ketamine	0
alcohol	laxative	0
alcohol	lesion	0
alcohol	massage	0
alcohol	meningitis	0
alcohol	meperidine	0
alcohol	methadone	0
alcohol	migraine	0
alcohol	morphine	0
alcohol	nausea	0
alcohol	noise	0
alcohol	nsaid	0
alcohol	opiate	0
alcohol	opioids	0
alcohol	opium	0
alcohol	pain	0
alcohol	paracetamol	0
alcohol	pentazocine	0
alcohol	phenacetin	0
alcohol	phenylbutazone	0
alcohol	polyuria	0
alcohol	reading	0
alcohol	rest	0
alcohol	salicylate	0
alcohol	sinusitis	0
alcohol	sleep	0
alcohol	steroid	0
alcohol	strain	0
alcohol	stress	0
alcohol	stroke	0
alcohol	sweating	0
alcohol	symptom	0
alcohol	syphilis	0
alcohol	tea	0
alcohol	tension	0
alcohol	trichloroethylene	0
alcohol	tumor	0
alcohol	tumour	0
alcohol	vomiting	0
alcohol	withdrawal	0
alcoholic	fever	0
alcoholic	lung	0
alertness	amphetamine	0
alertness	anxiety	0
alertness	arousal	1
alertness	circulation	0
alertness	diuresis	0
alertness	endurance	0
alertness	insomnia	0
alertness	irritability	0
alertness	pruritus	0
alertness	responsiveness	1
alertness	stimulation	1
alertness	strength	0
alertness	symptom	0
alkali	acid	0
alkaloid	acetaminophen	0
alkaloid	antidepressant	0
alkaloid	aspirin	0
alkaloid	codeine	0
alkaloid	meperidine	0
alkaloid	morphine	0
alkaloid	nsaid	0
alkaloid	opiate	0
alkaloid	opioids	0
alkaloid	paracetamol	0
alkaloid	propoxyphene	0
alkaloid	salicylate	0
allergy	anaphylaxis	0
allergy	anxiety	0
allergy	asthma	0
allergy	conjunctivitis	0
allergy	food	0
allergy	hive	0
allergy	irritant	0
allergy	itching	0
allergy	nausea	0
allergy	pruritus	0
allergy	rash	0
allergy	relief	1
allergy	rhinitis	0
allergy	symptom	0
allergy	urticaria	0
aloe	diet	0
aloe	enema	0
aloe	laxative	0
aloe	purgative	0
alopecia	arthritis	0
alopecia	atrophy	0
alopecia	convulsion	0
alopecia	gumma	0
alopecia	inflammation	0
alopecia	keratitis	0
alopecia	lesion	0
alopecia	lymphocytosis	0
alopecia	pain	0
alopecia	palsy	0
alopecia	parotitis	0
alopecia	retinitis	0
alopecia	ulcer	0
alopecia	ulceration	0
amblyopia	aphasia	0
amblyopia	hemiplegia	0
amblyopia	lightheadedness	0
amblyopia	palsy	0
amblyopia	scotoma	0
amblyopia	vertigo	0
amikacin	aminoglycosides	0
amikacin	amoxicillin	0
amikacin	ampicillin	0
amikacin	bacitracin	0
amikacin	carbenicillin	0
amikacin	cephalosporin	0
amikacin	chloramphenicol	0
amikacin	chlortetracycline	0
amikacin	ciprofloxacin	0
amikacin	clindamycin	0
amikacin	erythromycin	0
amikacin	fluoroquinolones	0
amikacin	gentamicin	0
amikacin	neomycin	0
amikacin	penicillin	0
amikacin	rifampin	0
amikacin	streptomycin	0
amikacin	tetracycline	0
aminoglycoside	chloramphenicol	0
aminoglycoside	gentamicin	0
aminoglycoside	probenecid	0
aminoglycoside	procaine	0
aminoglycoside	streptomycin	0
aminoglycoside	tetracycline	0
aminoglycosides	amikacin	0
aminoglycosides	amoxicillin	0
aminoglycosides	ampicillin	0
aminoglycosides	bacitracin	0
aminoglycosides	carbenicillin	0
aminoglycosides	cephalosporin	0
aminoglycosides	chloramphenicol	0
aminoglycosides	chlortetracycline	0
aminoglycosides	ciprofloxacin	0
aminoglycosides	clindamycin	0
aminoglycosides	erythromycin	0
aminoglycosides	fluoroquinolones	0
aminoglycosides	gentamicin	0
aminoglycosides	neomycin	0
aminoglycosides	penicillin	0
aminoglycosides	probenecid	0
aminoglycosides	rifampin	0
aminoglycosides	streptomycin	0
aminoglycosides	tetracycline	0
amitriptyline	analgesic	1
amitriptyline	aspirin	0
amitriptyline	caffeine	0
amitriptyline	rest	0
amoxicillin	amikacin	0
amoxicillin	aminoglycosides	0
